month,lat,lon,max_temp_c,ndvi,veg_cover_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3
2017-12,4.648782,35.595743,43.2300,0.2212,3.5333,9.3779,28.5411,0.0355
2017-12,4.648782,35.685575,47.4100,0.1603,0.0000,9.6821,28.9382,0.0276
2017-12,4.648782,35.730490,46.6900,0.1307,0.0000,9.3348,28.9382,0.0276
2017-12,4.648782,35.775406,45.6500,0.1390,0.0000,7.3940,30.2946,0.0290
2017-12,4.648782,35.910153,41.9700,0.2314,5.2333,9.7420,31.8648,0.0264
2017-12,4.648782,35.955069,46.0900,0.1673,0.0000,11.0594,32.7121,0.0652
2017-12,4.603866,34.338102,39.3300,0.4718,45.3000,10.2060,26.3053,0.0817
2017-12,4.603866,34.383017,40.5300,0.3518,25.3083,9.3947,25.9111,0.0815
2017-12,4.603866,34.427933,41.7500,0.3070,17.8417,9.2027,25.9111,0.0815
2017-12,4.603866,34.472849,42.0700,0.2933,15.5583,8.4239,25.8046,0.0838
2017-12,4.603866,34.517765,43.3900,0.2685,11.4167,7.7438,25.8046,0.0838
2017-12,4.603866,34.562681,43.4500,0.2689,11.4750,7.8033,25.7897,0.0668
2017-12,4.603866,34.607596,43.5700,0.2715,11.9167,7.8020,25.7897,0.0668
2017-12,4.603866,34.652512,46.5500,0.1996,0.0000,8.3326,25.9880,0.0700
2017-12,4.603866,34.697428,43.9900,0.2409,6.8083,8.3326,25.9880,0.0700
2017-12,4.603866,34.742344,44.4500,0.2415,6.9250,9.0175,25.9880,0.0700
2017-12,4.603866,34.787259,42.7900,0.3115,18.5833,8.4000,26.1549,0.0640
2017-12,4.603866,34.832175,43.4100,0.2734,12.2333,10.9292,26.1549,0.0640
2017-12,4.603866,34.877091,44.6100,0.2841,14.0167,9.6809,26.6734,0.0341
2017-12,4.603866,34.922007,45.3700,0.2505,8.4167,10.5616,26.6734,0.0341
2017-12,4.603866,34.966922,41.4700,0.5114,51.9000,9.2670,27.8632,0.0736
2017-12,4.603866,35.011838,43.1300,0.2352,5.8667,10.0935,27.8632,0.0736
2017-12,4.603866,35.056754,46.5900,0.2202,3.3667,9.1239,29.7140,0.0874
2017-12,4.603866,35.101670,44.4900,0.2406,6.7583,8.8397,29.7140,0.0874
2017-12,4.603866,35.146585,44.2900,0.2414,6.9083,8.8397,29.7140,0.0874
2017-12,4.603866,35.191501,38.1100,0.4591,43.1833,7.4861,30.0477,0.0587
2017-12,4.603866,35.236417,35.2100,0.5440,57.3250,8.4737,30.0477,0.0587
2017-12,4.603866,35.281333,44.3700,0.2281,4.6833,7.7455,29.0916,0.0459
2017-12,4.603866,35.326249,47.9700,0.1899,0.0000,9.0204,29.0916,0.0459
2017-12,4.603866,35.371164,48.9300,0.1843,0.0000,8.2189,29.0482,0.0342
2017-12,4.603866,35.416080,47.8900,0.2028,0.4583,8.9830,29.0482,0.0342
2017-12,4.603866,35.460996,47.9300,0.1802,0.0000,9.8426,28.8365,0.0292
2017-12,4.603866,35.505912,47.1500,0.1778,0.0000,8.6465,28.8365,0.0292
2017-12,4.603866,35.550827,44.9700,0.2217,3.6083,9.3779,28.5411,0.0355
2017-12,4.603866,35.595743,42.4500,0.2711,11.8500,9.3779,28.5411,0.0355
2017-12,4.603866,35.640659,44.3900,0.1967,0.0000,8.7361,28.5411,0.0355
2017-12,4.603866,35.685575,47.4300,0.1550,0.0000,9.6821,28.9382,0.0276
2017-12,4.603866,35.730490,46.1700,0.1303,0.0000,9.3348,28.9382,0.0276
2017-12,4.603866,35.775406,44.9900,0.1326,0.0000,7.3940,30.2946,0.0290
2017-12,4.603866,35.820322,44.7500,0.1818,0.0000,7.2571,30.2946,0.0290
2017-12,4.603866,35.865238,44.3900,0.1156,0.0000,9.2751,31.8648,0.0264
2017-12,4.603866,35.910153,42.9900,0.0883,0.0000,9.7420,31.8648,0.0264
2017-12,4.603866,35.955069,44.9900,0.2149,2.4750,11.0594,32.7121,0.0652
2017-12,4.558950,34.293186,40.2300,0.4093,34.8917,9.4133,26.3053,0.0817
2017-12,4.558950,34.338102,40.5700,0.3077,17.9500,9.1853,26.3053,0.0817
2017-12,4.558950,34.383017,40.7700,0.3050,17.4917,8.9362,25.9111,0.0815
2017-12,4.558950,34.427933,41.1300,0.3109,18.4750,9.1280,25.9111,0.0815
2017-12,4.558950,34.472849,41.4300,0.3030,17.1583,8.5776,25.8046,0.0838
2017-12,4.558950,34.517765,43.1500,0.2653,10.8917,8.0676,25.8046,0.0838
2017-12,4.558950,34.562681,44.4300,0.2311,5.1750,8.1910,25.7897,0.0668
2017-12,4.558950,34.607596,45.2300,0.2068,1.1250,7.4658,25.7897,0.0668
2017-12,4.558950,34.652512,44.6300,0.1999,0.0000,8.0850,25.9880,0.0700
2017-12,4.558950,34.697428,45.1100,0.1921,0.0000,8.0850,25.9880,0.0700
2017-12,4.558950,34.742344,44.8900,0.2205,3.4083,7.1262,25.9880,0.0700
2017-12,4.558950,34.787259,44.8100,0.2406,6.7667,7.5743,26.1549,0.0640
2017-12,4.558950,34.832175,44.9300,0.2308,5.1250,7.4380,26.1549,0.0640
2017-12,4.558950,34.877091,44.9300,0.3181,19.6750,8.6616,26.6734,0.0341
2017-12,4.558950,34.922007,42.0500,0.4979,49.6500,9.1769,26.6734,0.0341
2017-12,4.558950,34.966922,44.0100,0.3134,18.9000,7.4126,27.8632,0.0736
2017-12,4.558950,35.011838,44.1900,0.2268,4.4750,7.9093,27.8632,0.0736
2017-12,4.558950,35.056754,46.9500,0.1905,0.0000,7.7451,29.7140,0.0874
2017-12,4.558950,35.101670,46.0100,0.1936,0.0000,6.9004,29.7140,0.0874
2017-12,4.558950,35.146585,43.8300,0.2218,3.6417,6.9004,29.7140,0.0874
2017-12,4.558950,35.191501,40.9500,0.3164,19.4000,6.3471,30.0477,0.0587
2017-12,4.558950,35.236417,39.4500,0.3577,26.2750,6.8074,30.0477,0.0587
2017-12,4.558950,35.281333,46.6300,0.1881,0.0000,7.5640,29.0916,0.0459
2017-12,4.558950,35.326249,48.6100,0.1900,0.0000,8.0418,29.0916,0.0459
2017-12,4.558950,35.371164,49.3500,0.1758,0.0000,8.2257,29.0482,0.0342
2017-12,4.558950,35.416080,48.3900,0.1268,0.0000,9.2907,29.0482,0.0342
2017-12,4.558950,35.460996,47.2500,0.1369,0.0000,9.6047,28.8365,0.0292
2017-12,4.558950,35.505912,46.1700,0.1778,0.0000,7.9958,28.8365,0.0292
2017-12,4.558950,35.550827,45.7100,0.1682,0.0000,8.3620,28.5411,0.0355
2017-12,4.558950,35.595743,46.0500,0.1738,0.0000,8.3620,28.5411,0.0355
2017-12,4.558950,35.640659,47.0900,0.1564,0.0000,9.2956,28.5411,0.0355
2017-12,4.558950,35.685575,48.0300,0.1731,0.0000,9.4631,28.9382,0.0276
2017-12,4.558950,35.730490,45.9500,0.1499,0.0000,8.7047,28.9382,0.0276
2017-12,4.558950,35.775406,44.7900,0.1559,0.0000,7.6677,30.2946,0.0290
2017-12,4.558950,35.820322,43.8500,0.1817,0.0000,7.9602,30.2946,0.0290
2017-12,4.558950,35.865238,44.8500,0.1488,0.0000,8.8649,31.8648,0.0264
2017-12,4.558950,35.910153,44.4900,0.1004,0.0000,9.3345,31.8648,0.0264
2017-12,4.558950,35.955069,35.0500,0.4303,38.3833,8.8343,32.7121,0.0652
2017-12,4.514034,34.248270,40.6300,0.3625,27.0750,8.4458,27.5425,0.0789
2017-12,4.514034,34.293186,40.0900,0.4009,33.4750,9.1650,26.9512,0.0876
2017-12,4.514034,34.338102,40.0900,0.3568,26.1250,8.9924,26.9512,0.0876
2017-12,4.514034,34.383017,37.6900,0.3636,27.2667,9.1230,26.4998,0.0812
2017-12,4.514034,34.427933,39.3300,0.3280,21.3250,8.5710,26.4998,0.0812
2017-12,4.514034,34.472849,42.5500,0.2680,11.3333,9.5697,26.8145,0.0718
2017-12,4.514034,34.517765,43.0100,0.2665,11.0750,9.0838,26.8145,0.0718
2017-12,4.514034,34.562681,44.3700,0.2283,4.7250,7.1591,26.6892,0.0474
2017-12,4.514034,34.607596,46.0300,0.1897,0.0000,6.9422,26.6892,0.0474
2017-12,4.514034,34.652512,45.6100,0.2137,2.2917,7.0907,26.8604,0.0740
2017-12,4.514034,34.697428,44.6700,0.2196,3.2667,7.0907,26.8604,0.0740
2017-12,4.514034,34.742344,43.6500,0.2228,3.8083,6.7125,26.8604,0.0740
2017-12,4.514034,34.787259,45.3500,0.2210,3.4917,6.2039,26.7203,0.0294
2017-12,4.514034,34.832175,45.7700,0.2398,6.6250,6.2844,26.7203,0.0294
2017-12,4.514034,34.877091,45.2100,0.2766,12.7583,7.9794,26.9063,0.0329
2017-12,4.514034,34.922007,44.6500,0.3137,18.9500,8.1000,26.9063,0.0329
2017-12,4.514034,34.966922,43.3700,0.4178,36.2917,7.3451,27.8646,0.0243
2017-12,4.514034,35.011838,41.6500,0.5025,50.4167,6.1655,27.8646,0.0243
2017-12,4.514034,35.056754,43.9300,0.2494,8.2333,7.0390,28.7848,0.0330
2017-12,4.514034,35.101670,45.7900,0.2248,4.1250,6.4879,28.7848,0.0330
2017-12,4.514034,35.146585,42.3900,0.3030,17.1667,6.4879,28.7848,0.0330
2017-12,4.514034,35.191501,40.3700,0.3254,20.9000,6.8333,29.0301,0.0595
2017-12,4.514034,35.236417,42.3100,0.2647,10.7750,6.8999,29.0301,0.0595
2017-12,4.514034,35.281333,47.1300,0.2203,3.3750,6.1516,29.2930,0.0366
2017-12,4.514034,35.326249,48.1900,0.2011,0.1750,7.0399,29.2930,0.0366
2017-12,4.514034,35.371164,48.8300,0.1793,0.0000,8.0444,29.2691,0.0278
2017-12,4.514034,35.416080,47.4500,0.1220,0.0000,9.0024,29.2691,0.0278
2017-12,4.514034,35.460996,46.5500,0.1512,0.0000,9.1926,29.0334,0.0329
2017-12,4.514034,35.505912,44.8300,0.2220,3.6667,8.4995,29.0334,0.0329
2017-12,4.514034,35.550827,45.0700,0.1930,0.0000,9.0595,29.3630,0.0281
2017-12,4.514034,35.595743,46.3100,0.1582,0.0000,9.0595,29.3630,0.0281
